Code,Parent,Name,Latitude,Longitude,Postal
1310030,1310,"SANGIR BATANG HARI",-1.2013847839999,101.33334653199,27779
1310040,1310,"SUNGAI PAGU",-1.4925419250001,101.09028082151,27774
1310041,1310,"PAUAH DUO",-1.5552122645002,101.11429718902,27776
1310050,1310,"KOTO PARIK GADANG DIATEH",-1.3070808635,101.0526385065,27775
1311010,1311,"SUNGAI RUMBAI",-1.2205457159998,101.75008716949,27686
1311011,1311,"KOTO BESAR",-1.2292885279999,101.560669128,27685
1311012,1311,"ASAM JUJUHAN",-1.503581145,101.57562349301,27684
1311020,1311,"KOTO BARU",-1.1215198755,101.6812683895,27681
1311021,1311,"KOTO SALAK",-1.1571415115,101.81863564201,27680
1311022,1311,TIUMANG,-1.0533136919996,101.74399212346,27687
1311023,1311,"PADANG LAWEH",-1.0350410469997,101.77563581497,27682
1311030,1311,SITIUNG,-1.0062959655,101.628655244,27678
1311031,1311,TIMPEH,-0.90287379949995,101.588541431,27679
1311040,1311,"PULAU PUNJUNG",-1.004076732,101.502055463,27573
1311041,1311,"IX KOTO",-1.0286808305,101.296245599,27683
1312010,1312,"SUNGAI BEREMAS",0.25315645800006,99.323396435499,26573
1312020,1312,"RANAH BATAHAN",0.440638009,99.467295909494,26366
1312030,1312,"KOTO BALINGKA",0.32033799450005,99.513846737003,26572
1312040,1312,"SUNGAI AUR",0.28043440950006,99.603626142002,26574
1312050,1312,"LEMBAH MALINTANG",0.35039350050009,99.588332519002,26570
1312060,1312,"GUNUNG TULEH",0.31986282750007,99.76383633751,26571
1312070,1312,TALAMAU,0.19347453350004,99.927744351999,26561
1312080,1312,PASAMAN,0.14124621700004,99.8088885705,26566
1312090,1312,"LUHAK NAN DUO",0.029553848000026,99.825212141996,26568
1312100,1312,"SASAK RANAH PASISIE",0.051207612500035,99.6536821215,26367
1312110,1312,KINALI,-0.058699011499979,99.896939958997,26567
1371010,1371,"BUNGUS TELUK KABUNG",-1.0630654585,100.3268627215,"25241,25242,25243,25244,25245,25246,25237"
1371020,1371,"LUBUK KILANGAN",-0.94888593349998,100.492344613,"25231,25232,25233,25234,25235,25236,25237"
1371030,1371,"LUBUK BEGALUNG",-0.9923166145001,100.40493927551,"25221,25222,25223,25224,25225,25226,25227"
1371040,1371,"PADANG SELATAN",-0.99297075499981,100.26152931699,"25211,25212,25214,25215,25216,25217"
1371050,1371,"PADANG TIMUR",-0.9452521354992,100.38060951242,"25121,25122,25123,25125,25126,25127,25128,25129"
1371060,1371,"PADANG BARAT",-0.94467696749917,100.35697746243,"25112,25113,25114,25115,25117,25118,25119,25111"
1371070,1371,"PADANG UTARA",-0.91298865749794,100.36012268029,"25132,25133,25134,25136,25137,25139"
1371080,1371,NANGGALO,-0.89835114300047,100.36907442755,"25142,25143,25144,25145,25146,25147"
1371090,1371,KURANJI,-0.89270019499971,100.41662216198,"25151,25152,25153,25154,25155,25156,25157,25158,25159"
1371100,1371,PAUH,-0.8697570319999,100.47940731049,"25161,25162,25163,25164,25166,25168"
1371110,1371,"KOTO TANGAH",-0.81061458600003,100.30410562301,"25171,25172,25173,25174,25175,25176"
1372010,1372,"LUBUK SIKARAH",-0.79183472399982,100.61043117548,"27311,27312,27313,27314,27315,27316,27317"
1372020,1372,"TANJUNG HARAPAN",-0.76658528499882,100.66057852336,"27321,27322,27323,27324,27325,27326"
1373010,1373,SILUNGKANG,-0.73352875700003,100.78460773752,"27431,27432,27433,27434,27435"
1373020,1373,"LEMBAH SEGAR",-0.69269761050043,100.76312725557,"27411,27412,27413,27414,27416,27418,27419"
1373030,1373,BARANGIN,-0.6619399154998,100.73633617598,"27421,27423,27424,27426,27427,27428"
1373040,1373,TALAWI,-0.60889874599972,100.75570097296,"27441,27442,27443,27444,27446,27447,27448,27449"
1374010,1374,"PADANG PANJANG BARAT",-0.46777019750043,100.38638898561,"27111,27118"
1374020,1374,"PADANG PANJANG TIMUR",-0.47172131349985,100.41814926199,"27121,27128"
1375010,1375,"GUGUK PANJANG",-0.30472572149992,100.36690160248,"26111,26117"
1375020,1375,"MANDIANGIN KOTO SELAYAN",-0.29066339049994,100.36499290801,"26121,26129"
1375030,1375,"AUR BIRUGO TIGO BALEH",-0.31459201650018,100.38514723157,"26131,26133,26134,26135,26136,26137,26138"
1376010,1376,"PAYAKUMBUH BARAT",-0.23561860699996,100.61039286301,"26221,26222,26223,26224,26225,26229"
1376011,1376,"PAYAKUMBUH SELATAN",-0.25787453749992,100.62329319599,"26214,26216,26226,26228"
1376020,1376,"PAYAKUMBUH TIMUR",-0.22278944349995,100.65927353398,"26211,26214,26217,26231,26237"
1376030,1376,"PAYAKUMBUH UTARA",-0.20851536149999,100.63950003401,"26218,26211"
1376031,1376,"LAMPOSI TIGO NAGORI",-0.20553279299999,100.60644583951,26219
1377010,1377,"PARIAMAN SELATAN",-0.6391308840003,100.15569584957,"25531,25539"
1377020,1377,"PARIAMAN TENGAH",-0.63314678000012,100.12436680004,"25511,25512,25513,25514,25515,25516,25517,25518,25519"
1377021,1377,"PARIAMAN TIMUR",-0.60419428500046,100.14545444309,"25546,25549,25516,25536"
1377030,1377,"PARIAMAN UTARA",-0.57939955200004,100.11286163651,"25521,25529"
1401010,1401,"KUANTAN MUDIK",-0.71739427099989,101.533711138,29564
1401011,1401,"HULU KUANTAN",-0.58104200299992,101.333447512,"29565,29568"
1401012,1401,"GUNUNG TOAR",-0.60483477899994,101.5388740075,29565
1401013,1401,"PUCUK RANTAU",-0.82715391199997,101.799642855,"29558,29557"
1401020,1401,SINGINGI,-0.45610320899997,101.265328525,29563
1401021,1401,"SINGINGI HILIR",-0.19691562049993,101.3042174185,"29565,29567,29560"
1401030,1401,"KUANTAN TENGAH",-0.54866997649995,101.611113031,"29511,29512,29515,29516,29518,29519"
1401031,1401,"SENTAJO RAYA",-0.40676442899994,101.555450722,"29551,29567"
1401040,1401,BENAI,-0.4907965384999,101.67162041749,"29552,29557,29566"
1401050,1401,"KUANTAN HILIR",-0.40964511349992,101.77877101449,29561
1401051,1401,PANGEAN,-0.48611551999992,101.686048695,29553
1401052,1401,"LOGAS TANAH DARAT",-0.24972392549991,101.6043359795,29556
1401053,1401,"KUANTAN HILIR SEBERANG",-0.54013155949996,101.784838813,"29557,29562"
1401060,1401,CERENTI,-0.4929831689999,101.86234557949,29555
1401061,1401,INUMAN,-0.49971593499991,101.80021282551,"29554,29569"
1402010,1402,PERANAP,-0.650421913,102.000007072,"29354,29357"
1402011,1402,"BATANG PERANAP",-0.71483066299993,101.8753316725,"29356,29354"
1402020,1402,SEBERIDA,-0.57593627349995,102.4658168595,29371
1402021,1402,"BATANG CENAKU",-0.77167115399999,102.2293243065,"29373,29355"
1402022,1402,"BATANG GANSAL",-0.78482061749996,102.5008506685,"29374,29356"
1402030,1402,KELAYANG,-0.44078643049993,102.1001101725,"29357,29352"
1402031,1402,"RAKIT KULIM",-0.62733420799995,102.187771679,"29372,29359"
1402040,1402,"PASIR PENYU",-0.378358573,102.268179016,"29352,29358"
1402041,1402,LIRIK,-0.28498770849999,102.2703698695,29353
1402042,1402,"SUNGAI LALA",-0.41348962349998,102.264919499,"29359,29363"
1402043,1402,"LUBUK BATU JAYA",-0.34146234599991,102.11242857549,"29358,29350"
1402050,1402,"RENGAT BARAT",-0.33194219099995,102.425643148,"29356,29351,29345"
1402060,1402,RENGAT,-0.20637967599996,102.51743036,"29311,29312,29313,29314,29316,29317,29318,29319"
1402061,1402,"KUALA CENAKU",-0.19047810499998,102.658734987,"29375,29335"
1403010,1403,KERITANG,-0.70847337999994,102.8436229,"29272,29274,29275"
1403011,1403,KEMUNING,-0.93507163099997,102.736750672,"29276,29274"
1403020,1403,RETEH,-0.71007825699999,103.24106777351,29273
1403021,1403,"SUNGAI BATANG",-0.61957176999995,103.23466334,"29275,29270"
1403030,1403,ENOK,-0.48553359849993,103.1252530595,29272
1403040,1403,"TANAH MERAH",-0.47076852949995,103.394682088,29271
1403050,1403,"KUALA INDRAGIRI",-0.32825411099997,103.5094431065,"29281,29280"
1403051,1403,CONCONG,-0.29466821049991,103.618644829,"29283,29281"
1403060,1403,TEMBILAHAN,-0.3496730104999,103.177286949,"29211,29212,29215,29217,29214"
1403061,1403,"TEMBILAHAN HULU",-0.38037235299998,103.0788081155,"29223,29224,29226,29213"
1403070,1403,TEMPULING,-0.39255155599995,102.9152231265,"29261,29262"
1403071,1403,KEMPAS,-0.43583622999994,102.8357370425,"29262,29261"
1403080,1403,"BATANG TUAKA",-0.29160909099992,103.1452971015,29252
1403090,1403,"GAUNG ANAK SERKA",-0.19662661099995,103.1531893955,29253
1403100,1403,GAUNG,-0.052697979499942,103.063035309,29282
1403110,1403,MANDAH,0.092463389500016,103.3250421925,29254
1403120,1403,KATEMAN,0.23330864750003,103.6314463275,29255
1403121,1403,PELANGIRAN,0.21903904200007,103.3438640685,29257
1403122,1403,"TELUK BELENGKONG",0.31324156300003,103.3354378805,"29256,29258"
1403123,1403,"PULAU BURUNG",0.41950974650004,103.3999234535,29256
1404010,1404,LANGGAM,0.04051489500007,101.722313631,"28381,28380"
1404011,1404,"PANGKALAN KERINCI",0.38180165200003,101.83745276299,"28311,28312,28313,28314,28316,28317,28381"
1404012,1404,"BANDAR SEIKIJANG",0.42357616150005,101.691481575,"28352,28383"
1404020,1404,"PANGKALAN KURAS",0.032173406500052,101.8735166585,28382
1404021,1404,UKUI,-0.21735971649994,101.98677643,28388
1404022,1404,"PANGKALAN LESUNG",-0.0095459824999629,102.1315775555,28387
1404030,1404,BUNUT,0.29193612500005,102.1186025475,"28383,28386"
1404031,1404,PELALAWAN,0.43827594300009,102.111756726,28353
1404032,1404,"BANDAR PETALANGAN",0.14863074800002,102.1910396515,"28354,28384"
1404040,1404,"KUALA KAMPAR",0.57005567500004,103.1245257715,"28384,28385"
1404041,1404,KERUMUTAN,0.010421733500029,102.356466645,"28386,28352"
1404042,1404,"TELUK MERANTI",0.38797300000001,102.719851981,"28385,28354"
1405010,1405,MINAS,0.80376077550009,101.50287884,28685
1405011,1405,"SUNGAI MANDAU",0.98814230700012,101.67432205601,"28684,28674"
1405012,1405,KANDIS,1.0229614950001,101.1950586415,28686
1405020,1405,SIAK,0.87428975550008,101.9241107735,"28621,28622,28623,28624,28625,28626,28627,28628,28673"
1405021,1405,"KERINCI KANAN",0.48784246800006,101.79300241249,"28655,28654"
1405022,1405,TUALANG,0.65238597050007,101.6214199935,"28653,28772"
1405023,1405,DAYUN,0.6529319185001,102.099267281,"28656,28671"
1405024,1405,"LUBUK DALAM",0.59677832600001,101.7918898645,"28654,28655"
1405025,1405,"KOTO GASIB",0.75168299500013,101.80773084551,"28652,28672"
1405026,1405,MEMPURA,0.81517597050008,102.055364894,"28612,28613,28614,28615,28616,28617,28773"
1405030,1405,"SUNGAI APIT",0.92223673000001,102.4978092405,28662
1405031,1405,"BUNGA RAYA",0.98135049350003,102.042547779,"28663,28764"
1405032,1405,"SABAK AUH",1.122175316,102.11202017601,"28664,28684"
1405033,1405,PUSAKO,0.91428168050003,102.1667595475,"28665,28765"
1406010,1406,"KAMPAR KIRI",-0.029762813999962,101.09564685,"28471,28472"
1406011,1406,"KAMPAR KIRI HULU",-0.17202650649997,100.960075424,"28472,28474"
1406012,1406,"KAMPAR KIRI HILIR",0.082173952500025,101.4641597255,"28475,28473"
1406013,1406,"GUNUNG SAHILAN",0.034825311500048,101.323648118,"28474,28471"
1406014,1406,"KAMPAR KIRI TENGAH",0.071087585000048,101.348253257,"28473,28475"
1406020,1406,"XIII KOTO KAMPAR",0.25015580600007,100.830264226,"28453,28454"
1406021,1406,"KOTO KAMPAR HULU",0.38252026750005,100.5568747365,"28454,28453"
1406030,1406,KUOK,0.3261832020001,100.92836786451,28467
1406031,1406,SALO,0.31204062900005,101.0024187485,28451
1406040,1406,TAPUNG,0.59781678800007,101.057879024,28464
1406041,1406,"TAPUNG HULU",0.78967722950003,100.788874036,"28465,28466"
1406042,1406,"TAPUNG HILIR",0.80159908050006,101.1544509525,"28466,28465"
1406050,1406,"BANGKINANG KOTA",0.26058429350006,101.068866297,"28411,28412,28413,28414"
1406051,1406,BANGKINANG,0.43122708450006,101.017195803,28463
1406060,1406,KAMPAR,0.26549264450005,101.11883120349,28461
1406061,1406,KAMPA,0.35994611799997,101.20610016849,"28457,28460"
1406062,1406,"RUMBIO JAYA",0.42641757999987,101.14290362446,28458
1406063,1406,"KAMPAR UTARA",0.40713733100008,101.0814380665,"28456,28469"
1406070,1406,TAMBANG,0.36903952100003,101.3195837325,"28462,28468"
1406080,1406,"SIAK HULU",0.35536652950004,101.5411820725,28452
1406081,1406,"PERHENTIAN RAJA",0.33244559550009,101.39477531352,"28476,28462"
1407010,1407,"ROKAN IV KOTO",0.58048762200003,100.355977538,"28555,28551"
1407011,1407,"PENDALIAN IV KOTO",0.49887849100002,100.48670111899,"28553,28555"
1407020,1407,TANDUN,0.591341965,100.61685606049,"28566,28552"
1407021,1407,KABUN,0.46145345500004,100.731300296,"28567,28554"
1407022,1407,"UJUNG BATU",0.68056751699983,100.52052437397,"28554,28553"
1407030,1407,"RAMBAH SAMO",0.82472061699998,100.43350694899,28565
1407040,1407,RAMBAH,0.82734018600003,100.2517789,"28511,28512,28513,28514,28515,28516,28517,28518,28519,28560"
1407041,1407,"RAMBAH HILIR",0.97600208450017,100.36045844601,"28572,28561"
1407042,1407,"BANGUN PURBA",0.91321598050018,100.19695010501,"28571,28557"
1407050,1407,TAMBUSAI,1.1026492095001,100.27874659451,28558
1407051,1407,"TAMBUSAI UTARA",1.2852668825,100.3252898005,"28575,28562"
1407060,1407,KEPENUHAN,1.1364131950002,100.62035146551,"28559,28563"
1407061,1407,"KEPENUHAN HULU",0.99982050950027,100.52851701902,"28573,28564"
1407070,1407,"KUNTO DARUSSALAM",0.93565423000013,100.68873217701,28556
1407071,1407,"PAGARAN TAPAH DARUSSALAM",0.7569692225,100.5987782205,"28568,28550"
1407072,1407,"BONAI DARUSSALAM",1.176777284,100.817007966,"28569,28559"
1408010,1408,MANDAU,1.275914921,101.1891230345,28783
1408011,1408,PINGGIR,1.1602649090001,101.42673911,28784
1408012,1408,"BATHIN SOLAPAN",,,28785
1408013,1408,"TALANG MUANDAU",,,28786
1408020,1408,"BUKIT BATU",1.472416956,101.7907370065,28761
1408021,1408,"SIAK KECIL",1.1227118885,101.9031497155,28771
1408022,1408,"BANDAR LAKSAMANA",,,28762
1408030,1408,RUPAT,1.8674625650001,101.5692885525,28781
1408031,1408,"RUPAT UTARA",2.0267167304999,101.56041698549,28782
1408040,1408,BENGKALIS,1.4291492090001,102.2532815185,"28711,28741"
1408050,1408,BANTAN,1.449413504,102.3068043845,28763
1409010,1409,"TANAH PUTIH",1.473687034,101.0582133735,28985
1409011,1409,PUJUD,1.3997634625002,100.66815972301,28983
1409012,1409,"TANAH PUTIH TANJUNG MELAWAN",1.7163548780001,101.124856234,28986
1409013,1409,"RANTAU KOPAR",1.4055647750002,101.04385086651,28984
1409014,1409,"TANJUNG MEDAN",1.4299656010001,100.435893972,28983
1409020,1409,"BAGAN SINEMBAH",1.6715551430003,100.42698408751,28992
1409021,1409,"SIMPANG KANAN",1.8760089490002,100.39093411651,"28993,28994"
1409022,1409,"BAGAN SINEMBAH RAYA",1.8346444169999,100.50257150149,28992
1409023,1409,"BALAI JAYA",1.7497878275002,100.56536506751,28992
1409030,1409,KUBU,2.0643173645002,100.53590317051,28991
1409031,1409,"PASIR LIMAU KAPAS",2.4466492874998,100.49003297799,28995
1409032,1409,"KUBU BABUSSALAM",2.0720348035001,100.586605879,28990
1409040,1409,BANGKO,2.1485123069999,100.87653927749,"28911,28914"
1409041,1409,SINABOI,2.2026779730003,100.96241853751,28914
1409042,1409,"BATU HAMPAR",1.949339577001,100.98615509705,28912
1409043,1409,PEKAITAN,1.9994812680001,100.7863607165,28913
1409050,1409,"RIMBA MELINTANG",1.7789006784998,101.01595694248,28953
1409051,1409,"BANGKO PUSAKO",1.746717183,100.8127150025,28993
1410010,1410,"TEBING TINGGI BARAT",0.88539960200003,102.5553630825,28758
1410020,1410,"TEBING TINGGI",0.98347162949965,102.73680917096,28753
1410021,1410,"TEBING TINGGI TIMUR",0.82875769500002,102.8135361195,28754
1410030,1410,RANGSANG,0.88288440349998,103.04939832899,28755
1410031,1410,"RANGSANG PESISIR",1.0667155055003,102.86926534352,28757
1410040,1410,"RANGSANG BARAT",1.0744257515004,102.70416315553,28756
1410050,1410,MERBAU,1.08131907,102.3541881705,28752
1410051,1410,"PULAU MERBAU",1.0367937020003,102.53683147554,28750
1410052,1410,"TASIK PUTRI PUYU",1.248345749,102.34609280699,28751
1471010,1471,TAMPAN,0.46190463900009,101.39091433701,"28293,28294,28295,28296,28290,28299"
1471011,1471,"PAYUNG SEKAKI",0.52855387100032,101.39781677355,"28231,28232,28233,28234,28292"
1471020,1471,"BUKIT RAYA",0.46550682850019,101.47112142952,"28284,28288,28289,28281"
1471021,1471,"MARPOYAN DAMAI",0.46714618549976,101.43681904095,"28251,28252,28253,28254,28255,28125,28282"
1471022,1471,"TENAYAN RAYA",0.51116087100007,101.53000246201,"28241,28242,28243,28244,28281,28289"
1471030,1471,LIMAPULUH,0.54078072150044,101.45804836956,"28141,28142,28143,28144"
1471040,1471,SAIL,0.51354293450192,101.46016677488,"28131,28132,28133"
1471050,1471,"PEKANBARU KOTA",0.51974153649949,101.44783567644,"28111,28112,28113,28114,28115,28116"
1471060,1471,SUKAJADI,0.51675741149811,101.43841606863,"28121,28122,28123,28124,28126,28127,28128"
1471070,1471,SENAPELAN,0.53672321850021,101.43779341604,"28151,28152,28153,28154,28155,28156"
1471080,1471,RUMBAI,0.61687135699986,101.39158167597,"28264,28265,28266,28267,28261"
1471081,1471,"RUMBAI PESISIR",0.60046766950018,101.50732001302,"28271,28272,28273,28274,28275,28276,28261,28287"
1473010,1473,"BUKIT KAPUR",1.5236588185004,101.42272661852,28882
1473011,1473,"MEDANG KAMPAI",1.5786832090001,101.5839346975,28825
1473012,1473,"SUNGAI SEMBILAN",1.9233819340002,101.19840770151,28826
1473020,1473,"DUMAI BARAT",1.6874372865003,101.39271980001,"28823,28824,28821"
1473021,1473,"DUMAI SELATAN",1.6393077275012,101.39296803207,"28813,28826"
1473030,1473,"DUMAI TIMUR",1.6361200560007,101.45200023254,"28811,28816"
1473031,1473,"DUMAI KOTA",1.6741158694824,101.43925021893,"28811,28822"
1501010,1501,"GUNUNG RAYA",-2.3151428644999,101.6416660915,37174
1501011,1501,"BUKIT KERMAN",-2.2592489995001,101.49566293451,37176
1501020,1501,"BATANG MERANGIN",-2.1155444959998,101.6909251325,37175
1501030,1501,"KELILING DANAU",-2.2254843384995,101.41261202798,"37172,37154,37173"
1501040,1501,"DANAU KERINCI",-2.0296481249998,101.56546080799,"37172,37154"
1501050,1501,"SITINJAU LAUT",-2.0666248329997,101.49047505749,37171
1501070,1501,"AIR HANGAT",-1.9246854775003,101.49443901552,"37161,37168"
1501071,1501,"AIR HANGAT TIMUR",-2.0003096355,101.4936289305,"37153,37167"
1501072,1501,"DEPATI VII",-2.0180049710033,101.35261016467,"37154,37161"
1501073,1501,"AIR HANGAT BARAT",-1.9919170450029,101.34358767966,"37154,37166"
1501080,1501,"GUNUNG KERINCI",-1.9083285834997,101.27183354199,37162
1501081,1501,SIULAK,-1.9756427644997,101.29020157699,"37163,37167,37160"
1501082,1501,"SIULAK MUKAI",-1.8519400464995,101.45505744148,"37154,37166,37169"
1501090,1501,"KAYU ARO",-1.7731345349995,101.31810287598,"37163,37167,37164"
1501091,1501,"GUNUNG TUJUH",-1.7280866774999,101.3648841595,"37164,37163"
1501092,1501,"KAYU ARO BARAT",-1.7636578974997,101.21848945949,37165
1502010,1502,JANGKAT,-2.5355501379999,101.7576894545,37372
1502011,1502,"JANGKAT TIMUR",-2.607722447,102.00666216,"37373,37374"
1502020,1502,"MUARA SIAU",-2.3028151714998,101.95654630149,"37371,37370"
1502021,1502,"LEMBAH MASURAI",-2.3989873115002,101.90912940451,"37313,37374,37373"
1502022,1502,"TIANG PUMPUNG",-2.307112204,102.2490858085,"37375,37371"
1502030,1502,PAMENANG,-2.1088622339996,102.52997611749,"37357,37352"
1502031,1502,"PAMENANG BARAT",-2.0774255289998,102.40077905199,"37355,37318"
1502032,1502,"RENAH PAMENANG",-2.1964402774992,102.38080346747,"37352,37351"
1502033,1502,"PAMENANG SELATAN",-2.2831635980004,102.37541534703,"37356,37319"
1502040,1502,BANGKO,-2.0917866950008,102.30650915004,"37311,37313,37314,37319"
1502041,1502,"BANGKO BARAT",-2.1737191749998,102.23796056449,37315
1502042,1502,"NALO TANTAN",-2.0283849999996,102.18794492449,37317
1502043,1502,"BATANG MASUMAI",-2.0849421135007,102.18381643954,"37331,37316"
1502050,1502,"SUNGAI MANAU",-2.0962707185001,101.93357000001,"37361,37363"
1502051,1502,"RENAH PEMBARAP",-2.1102139234999,102.083276984,"37362,37368"
1502052,1502,"PANGKALAN JAMBU",-2.1274150425002,101.84486502751,"37363,37361"
1502060,1502,TABIR,-1.7989048720001,102.26308922401,"37353,37350"
1502061,1502,"TABIR ULU",-1.9216350205009,102.18222890455,"37364,37356"
1502062,1502,"TABIR SELATAN",-1.9194029949998,102.41303402699,37354
1502063,1502,"TABIR ILIR",-1.7505869519998,102.39600416099,"37362,37368,37358"
1502064,1502,"TABIR TIMUR",-1.7108662184993,102.47597012146,"37367,37355"
1502065,1502,"TABIR LINTAS",-1.9309842750002,102.28705945901,"37366,37357"
1502066,1502,"MARGO TABIR",-1.8827195439992,102.36626401446,"37358,37359"
1502067,1502,"TABIR BARAT",-1.9279692565,101.8731673095,"37365,37353"
1503010,1503,"BATANG ASAI",-2.5604579919999,102.23972062099,37485
1503020,1503,LIMUN,-2.5412681195,102.4866135075,"37483,37382"
1503021,1503,"CERMIN NAN GEDANG",-2.4106108264995,102.51192481899,"37484,37381"
1503030,1503,PELAWAN,-2.4194588965,102.7503244205,"37489,37482"
1503031,1503,SINGKUT,-2.5392682839984,102.71698816744,"37482,37483"
1503040,1503,SAROLANGUN,-2.2592558010002,102.72982608651,"37411,37412,37415,37416,37419,37481"
1503041,1503,"BATHIN VIII",-2.2516754514998,102.54443598199,"37481,37480"
1503050,1503,PAUH,-2.206489912,102.84583632,37491
1503051,1503,"AIR HITAM",-2.0075938345,102.641089026,"37493,37490"
1503060,1503,MANDIANGIN,-2.1492066209999,103.021524849,37492
1504010,1504,MERSAM,-1.5589383295,102.9529610775,36654
1504011,1504,"MARO SEBO ULU",-1.7117942749999,102.7153743555,"36655,36653,36657,36652"
1504020,1504,"BATIN XXIV",-1.8681332429999,102.961448936,36656
1504030,1504,"MUARA TEMBESI",-1.6887135495002,103.10707645601,"36654,36653"
1504040,1504,"MUARA BULIAN",-1.7552509195,103.2457581,"36611,36612,36613,36614,36615,36619"
1504041,1504,BAJUBANG,-2.009094896,103.3127225475,"36652,36615"
1504042,1504,"MARO SEBO ILIR",-1.6148012610002,103.18929570601,"36658,36655"
1504050,1504,PEMAYUNG,-1.5239056939999,103.2522680725,"36655,36657"
1505010,1505,MESTONG,-1.8166012870003,103.52661375652,36364
1505011,1505,"SUNGAI BAHAR",-1.9797142835,103.46479603101,36365
1505012,1505,"BAHAR SELATAN",-2.0907811309995,103.49492375848,"36367,36366"
1505013,1505,"BAHAR UTARA",-1.9331996394992,103.39138388396,"36366,36367"
1505020,1505,"KUMPEH ULU",-1.6068132429999,103.787992396,36373
1505021,1505,"SUNGAI GELAM",-1.7227118404999,103.807710499,"36374,36363"
1505030,1505,KUMPEH,-1.532808669,104.071749926,36371
1505040,1505,"MARO SEBO",-1.4345525204999,103.599759162,36382
1505041,1505,"TAMAN RAJO",-1.4457106215001,103.75032994801,36383
1505050,1505,"JAMBI LUAR KOTA",-1.6360391850002,103.48338587102,"36361,36382"
1505060,1505,SEKERNAN,-1.3844533185,103.3891918745,"36311,36312,36313,36314,36315,36316,36317,36318,36319,36381"
1506010,1506,MENDAHARA,-0.99883517899991,103.596768247,"36764,36765"
1506011,1506,"MENDAHARA ULU",-1.201582534,103.4966268635,36766
1506012,1506,GERAGAI,-1.217769552,103.67229453351,"36765,36764"
1506020,1506,DENDANG,-1.2382276190001,103.93371081551,36763
1506031,1506,"MUARA SABAK BARAT",-1.2201017385001,103.81576115352,"36722,36724,36725,36726,36727,36761"
1506032,1506,"MUARA SABAK TIMUR",-1.0748919609999,103.93632808099,"36711,36712,36713,36714,36716,36717,36718,36719,36762"
1506033,1506,"KUALA JAMBI",-1.0550433105001,103.78878797001,"36761,36760"
1506040,1506,"RANTAU RASAU",-1.1628710084999,104.08860107399,36772
1506041,1506,BERBAK,-1.222824261,104.1762471885,"36774,36772,36751"
1506050,1506,"NIPAH PANJANG",-1.084454144,104.18681253051,36771
1506060,1506,SADU,-1.2662229014999,104.39458475,36773
1507010,1507,"TUNGKAL ULU",-1.1372932635,103.12557067151,36552
1507011,1507,MERLUNG,-1.3290960180001,103.02730030851,36554
1507012,1507,"BATANG ASAM",-1.0513724869999,102.844259547,"36557,36550"
1507013,1507,"TEBING TINGGI",-1.013715439,103.1279427915,"36556,36551"
1507014,1507,"RENAH MENDALUH",-1.296071242,102.8259252205,"36558,36559"
1507015,1507,"MUARA PAPALIK",-1.2913804254999,103.1618735695,"36559,36558"
1507020,1507,PENGABUAN,-0.89915875749998,103.2339725755,36553
1507021,1507,SENYERANG,-0.85613990899997,103.040986269,"36563,36513"
1507030,1507,"TUNGKAL ILIR",-0.8485134435,103.493537417,"36511,36513,36514,36515,36557"
1507031,1507,"BRAM ITAM",-0.98026135399998,103.311892918,"36551,36514"
1507032,1507,"SEBERANG KOTA",-0.78458985549991,103.36599274649,"36562,36511"
1507040,1507,BETARA,-1.0600996129999,103.369948696,"36555,36553"
1507041,1507,"KUALA BETARA",-0.92968568399994,103.5034166275,"36561,36556"
1508010,1508,"TEBO ILIR",-1.5561736424998,102.71326177999,37572
1508011,1508,"MUARA TABIR",-1.7278237489999,102.586210417,"37576,37573,37570"
1508020,1508,"TEBO TENGAH",-1.3747969085,102.504605674,"37512,37519,37571"
1508021,1508,SUMAY,-1.1897755949999,102.4494271715,"37576,37573"
1508022,1508,"TENGAH ILIR",-1.4041647925,102.69357426,37574
1508030,1508,"RIMBO BUJANG",-1.3330189445,102.13755004,"37553,37551"
1508031,1508,"RIMBO ULU",-1.28893628,102.0016836905,"37557,37553"
1508032,1508,"RIMBO ILIR",-1.3926479105001,102.27574792451,"37556,37552"
1508040,1508,"TEBO ULU",-1.28128554,102.284388962,"37554,37555"
1508041,1508,"VII KOTO",-1.0468595385,101.97086672601,"37559,37561"
1508042,1508,"SERAI SERUMPUN",-1.1598761994998,102.28028921499,"37555,37554"
1508043,1508,"VII KOTO ILIR",-1.0503997214999,102.13011137549,"37558,37562"
1509010,1509,PELEPAT,-1.7399852389999,101.99579757299,37262
1509011,1509,"PELEPAT ILIR",-1.6327720974998,102.33774219249,"37252,37255"
1509021,1509,"BATHIN II BABEKO",-1.5164015059993,102.23496349645,"37216,37210"
1509022,1509,"RIMBO TENGAH",-1.5380899024997,102.13230160498,"37219,37215"
1509023,1509,"BUNGO DANI",-1.5014098319985,102.07880944091,"37221,37222,37223,37224,37225,37212"
1509024,1509,"PASAR MUARA BUNGO",-1.4907649074941,102.1291576601,"37211,37212,37213,37216,37214"
1509025,1509,"BATHIN III",-1.4422516920011,102.09381990909,"37226,37227,37228,37229,37211"
1509030,1509,"RANTAU PANDAN",-1.6576316000001,101.92850506301,37261
1509031,1509,"MUKO-MUKO BATHIN VII",-1.5336390220002,101.97437571652,"37264,37216"
1509032,1509,"BATHIN III ULU",-1.7010638435,101.83779058,"37228,37267,37221,37222,37260"
