Code,Parent,Name,Latitude,Longitude,Postal
7306040002,7306040,SUNGGUMINASA,,,92111
7306040003,7306040,TOMPOBALANG,,,92112
7306040004,7306040,BATANGKALUKU,,,92117
7306040005,7306040,TAMARUNANG,,,92112
7306040006,7306040,BONTORAMBA,,,92119
7306040007,7306040,MAWANG,,,92119
7306040008,7306040,ROMANGPOLONG,,,92118
7306040009,7306040,"BONTO BONTOA",,,92111
7306040010,7306040,KALEGOWA,,,92116
7306040011,7306040,KATANGKA,,,92114
7306040012,7306040,TOMBOLO,,,92114
7306040013,7306040,PACCINONGAN,,,92113
7306040014,7306040,SAMATA,,,92113
7306050001,7306050,BORONGLOE,,,92171
7306050002,7306050,BONTOMANAI,,,"92171,92176"
7306050003,7306050,SOKKOLIA,,,92171
7306050004,7306050,PAKATTO,,,92171
7306050005,7306050,NIRANNUANG,,,92171
7306050006,7306050,ROMANGLOE,,,92171
7306050012,7306050,"MATA ALLO",,,92171
7306050016,7306050,ROMANGLOMPOA,,,92171
7306050017,7306050,BILI-BILI,,,92171
7306051007,7306051,TIMBUSENG,,,"92177,92172"
7306051008,7306051,SUNGGUMANAI,,,"92177,92172"
7306051009,7306051,PATTALASSANG,,,"92177,92172"
7306051010,7306051,PALLANTIKANG,,,"92177,92172"
7306051011,7306051,PACELLEKANG,,,"92177,92172"
7306051013,7306051,"'BORONG PA''LALA'",,,92172
7306051014,7306051,PANAIKANG,,,"92177,92172"
7306051015,7306051,JENEMADINGING,,,92172
7306060005,7306060,LONJOBOKO,,,"92173,92179"
7306060006,7306060,BORISALLO,,,"92173,92179"
7306060007,7306060,LANNA,,,"92173,92179"
7306060008,7306060,BONTOPARANG,,,"92173,92179"
7306060009,7306060,BELAPUNRANGA,,,"92173,92179"
7306060010,7306060,BONTOKASSI,,,"92173,92179"
7306060011,7306060,BELABORI,,,"92173,92179"
7306061001,7306061,PATTALLIKANG,,,"92162,92173"
7306061002,7306061,MONCONGLOE,,,"92162,92173"
7306061003,7306061,MANUJU,,,"92162,92173"
7306061004,7306061,TAMALATEA,,,"92162,92173"
7306061010,7306061,BILALANG,,,"92162,92173"
7306061011,7306061,TASSESE,,,"92162,92173"
7306061012,7306061,"TANA KARAENG",,,"92162,92173"
7306070006,7306070,PARIGI,,,"92174,92178"
7306070007,7306070,BULUTANA,,,"92174,92178"
7306070008,7306070,MALINO,,,"92174,92178"
7306070009,7306070,GANTARANG,,,"92174,92178"
7306070010,7306070,PATTAPANG,,,"92174,92178"
7306070011,7306070,"BONTO LERUNG",,,"92174,92178"
7306070012,7306070,GARASSI,,,"92174,92178"
7306071001,7306071,KANREAPIA,,,"92179,92170"
7306071002,7306071,BALASSUKA,,,"92179,92170"
7306071003,7306071,TABBINJAI,,,"92179,92170"
7306071004,7306071,MAMAMPANG,,,"92179,92170"
7306071005,7306071,TONASA,,,"92179,92170"
7306071006,7306071,TAMAONA,,,"92179,92170"
7306071007,7306071,PAO,,,"92179,92170"
7306071008,7306071,ERELEMBANG,,,"92179,92170"
7306071009,7306071,BOLAROMANG,,,"92179,92170"
7306072001,7306072,SICINI,,,"92178,92174"
7306072002,7306072,BILANRENGI,,,"92178,92174"
7306072003,7306072,MANIMBAHOI,,,"92178,92174"
7306072004,7306072,MAJANNANG,,,"92178,92174"
7306072005,7306072,JONJO,,,"92178,92174"
7306080003,7306080,BISSOLORO,,,"92176,92177"
7306080004,7306080,BUAKKANG,,,"92176,92177"
7306080005,7306080,BONTOMANAI,,,"92171,92176,92177"
7306080006,7306080,SAPAYA,,,"92176,92177"
7306080015,7306080,RANNALOE,,,"92176,92177"
7306080016,7306080,MANGEMPANG,,,"92176,92177"
7306080017,7306080,JENEBATU,,,92177
7306081007,7306081,PALADINGANG,,,"92163,92176"
7306081008,7306081,BONTOLOE,,,"92163,92176"
7306081009,7306081,"LASSA LASSA",,,"92163,92176"
7306081010,7306081,BONTOLEMPANGAN,,,"92163,92176"
7306081011,7306081,JULUMATENE,,,"92163,92176"
7306081012,7306081,"PARANG LAMPOA",,,"92163,92176"
7306081013,7306081,BONTOTANGNGA,,,"92163,92176"
7306081014,7306081,ULUJANGAN,,,"92163,92176"
7306090005,7306090,GARING,,,92175
7306090006,7306090,BONTOBUDDUNG,,,92175
7306090007,7306090,TANETE,,,92175
7306090008,7306090,CIKORO,,,92175
7306090009,7306090,RAPPOLEMBA,,,92175
7306090010,7306090,RAPPOALA,,,92175
7306090011,7306090,MALAKAJI,,,92175
7306090012,7306090,DATARA,,,92175
7306091001,7306091,BERUTALLASA,,,"92164,90244"
7306091002,7306091,PENCONG,,,"92164,90244"
7306091003,7306091,PARANGLOE,,,"92164,90244"
7306091004,7306091,LEMBANGLOE,,,"92164,90244"
7306091005,7306091,TARING,,,"92164,90244"
7306091006,7306091,TONRORITA,,,"92164,90244"
7306091007,7306091,BORIMASUNGGU,,,"92164,90244"
7306091008,7306091,LAUWA,,,"92164,90244"
7306091009,7306091,BATURAPPE,,,"92164,90244"
7306091010,7306091,BATUMALONRO,,,"92164,90244"
7306091011,7306091,JULUKANAYA,,,"92161,92164,90244"
7307010001,7307010,"GUNUNG PERAK",,,92653
7307010002,7307010,BALAKIA,,,92653
7307010003,7307010,TASSILILU,,,92653
7307010004,7307010,ARABIKA,,,92653
7307010005,7307010,BARANIA,,,92653
7307010006,7307010,"BOTO LEMPANGAN",,,92653
7307010007,7307010,"BONTO SALAMA",,,92653
7307010008,7307010,"TURUNGAN BAJI",,,92653
7307010009,7307010,TERASA,,,92653
7307020001,7307020,"BATU BELERANG",,,92662
7307020002,7307020,"KASSI BULENG",,,92662
7307020003,7307020,"PASIR PUTIH",,,92662
7307020004,7307020,"BONTO SINALA",,,92662
7307020005,7307020,"BIJI NANGKA",,,92662
7307020006,7307020,BARAMBANG,,,92662
7307020007,7307020,"BONTO KATUTE",,,92662
7307020008,7307020,"BONTO TENGNGA",,,92662
7307030001,7307030,PALANGKA,,,92661
7307030002,7307030,SANGIASSERI,,,92661
7307030003,7307030,PUNCAK,,,92661
7307030004,7307030,POLEWALI,,,92661
7307030005,7307030,SONGING,,,92661
7307030007,7307030,ASKA,,,92661
7307030008,7307030,PALAE,,,92661
7307030009,7307030,TALLE,,,92661
7307030010,7307030,"BULU KAMASE",,,92661
7307030011,7307030,ALENANGKA,,,92661
7307030012,7307030,GARECCING,,,92661
7307040001,7307040,KALOBBA,,,"92672,92681"
7307040002,7307040,MANNANTI,,,"92672,92681"
7307040003,7307040,"TELLU LIMPOE",,,"92672,92681"
7307040004,7307040,ERABARU,,,"92672,92681"
7307040005,7307040,PATTONGKO,,,"92672,92681"
7307040006,7307040,BUA,,,"92672,92681"
7307040007,7307040,SUKAMAJU,,,"92672,92681"
7307040008,7307040,"LEMBANG LOHE",,,"92672,92681"
7307040009,7307040,SAOTENGAH,,,"92672,92681"
7307040010,7307040,MASSAILE,,,"92672,92681"
7307040011,7307040,SAMATURUE,,,"92672,92681"
7307050001,7307050,BIRORO,,,92671
7307050002,7307050,LASIAI,,,92671
7307050003,7307050,SANJAI,,,92671
7307050004,7307050,PASIMARANNU,,,92671
7307050005,7307050,PATTALASSANG,,,92671
7307050006,7307050,PANAIKANG,,,92671
7307050007,7307050,SAMATARING,,,92671
7307050008,7307050,KALOLING,,,92671
7307050009,7307050,SAUKANG,,,92671
7307050010,7307050,KAMPALA,,,92671
7307050011,7307050,TONGKE-TONGKE,,,92671
7307050012,7307050,SALOHE,,,92671
7307050013,7307050,"BONGKI LENGKESE",,,92671
7307060001,7307060,KOMPANG,,,92652
7307060002,7307060,SAOTANRE,,,92652
7307060003,7307060,BARU,,,92652
7307060004,7307060,SAOTENGNGA,,,92652
7307060005,7307060,PATTONGKO,,,92652
7307060006,7307060,BONTO,,,92652
7307060007,7307060,SAOHIRING,,,92652
7307060008,7307060,KANRUNG,,,92652
7307060009,7307060,SAMAENRE,,,92652
7307060010,7307060,"MATTUNRENG TELLUE",,,92652
7307060011,7307060,GANTARANG,,,92652
7307070001,7307070,ALEWANUAE,,,92616
7307070002,7307070,BIRINGERE,,,92611
7307070003,7307070,"LAMATTI RILAU",,,92613
7307070004,7307070,BONGKI,,,92615
7307070005,7307070,BALANGNIPA,,,92612
7307070006,7307070,LAPPA,,,92614
7307080001,7307080,TOMPOBULU,,,92654
7307080002,7307080,"BULU TELLUE",,,92654
7307080003,7307080,DUAMPANUAE,,,92654
7307080004,7307080,"LAMATTI RIATTANG",,,92654
7307080005,7307080,"LAMATTI RIAJA",,,92654
7307080006,7307080,"LAMATTI RIAWANG",,,92654
7307080007,7307080,"LAPPA CINRANA",,,92654
7307090001,7307090,"PULAU BUHUNG PITUE",,,"92681,92616"
7307090002,7307090,"PULAU HARAPAN",,,"92681,92616"
7307090003,7307090,"PULAU PADAELO",,,"92681,92616"
7307090004,7307090,"PULAU PERSATUAN",,,"92681,92616"
7308010006,7308010,PATTONTONGAN,,,90552
7308010007,7308010,"BAJI MANGNGAI",,,90552
7308010008,7308010,TENRIGANGKAE,,,90552
7308010009,7308010,"BONTO MATENE",,,"90551,90552"
7308010010,7308010,BONTOA,,,"90552,90554"
7308010011,7308010,HASANUDDIN,,,90552
7308011001,7308011,"MONCONGLOE LAPPARA",,,"90555,90564"
7308011002,7308011,"MONCONGLOE BULU",,,"90555,90564"
7308011003,7308011,MONCONGLOE,,,"90555,90564"
7308011004,7308011,"BONTO BUNGA",,,"90555,90564"
7308011005,7308011,"BONTO MARANNU",,,"90555,90564"
7308020005,7308020,PALLANTIKANG,,,"90515,90516"
7308020013,7308020,"BAJU BODOA",,,90515
7308020014,7308020,"BAJI PAMAI",,,"90515,90516"
7308020015,7308020,"BORI KAMASE",,,"90515,90512"
7308020019,7308020,BORIMASUNGGU,,,"90515,90511"
7308020020,7308020,MAJANNANG,,,"90515,90511"
7308020021,7308020,"MATTIRO TASI",,,"90515,90511"
7308021001,7308021,PABENTENGAN,,,90551
7308021002,7308021,TEMAPPADDUAE,,,90551
7308021003,7308021,MARUMPA,,,90551
7308021004,7308021,TELLUMPOCCOE,,,90551
7308021005,7308021,"BONTO MATENE",,,"90551,90552"
7308021006,7308021,'A''BULOSIBATANG',,,90551
7308021007,7308021,NISOMBALIA,,,90551
7308022001,7308022,TAROADA,,,"90511,90516"
7308022002,7308022,ADATONGENG,,,"90511,90516"
7308022003,7308022,PETTUADAE,,,"90511,90516"
7308022004,7308022,"BORI BELLAYA",,,90512
7308022005,7308022,RAYA,,,90511
7308022006,7308022,TURIKALE,,,90511
7308022007,7308022,ALLIRITENGAE,,,90511
7308023001,7308023,ALLEPOLEA,,,90514
7308023002,7308023,SOREANG,,,"90514,90513"
7308023003,7308023,MARRANNU,,,"90514,90513"
7308023004,7308023,"BONTO MARANNU",,,"90514,90513"
7308023005,7308023,"MACCINI BAJI",,,90513
7308023006,7308023,"MATTIRO DECENG",,,"90514,90513"
7308030003,7308030,"BONTO BAHARI",,,90554
7308030004,7308030,PAJUKUKANG,,,90554
7308030005,7308030,TUNIKAMASEANG,,,90554
7308030006,7308030,BONTOA,,,"90552,90554"
7308030007,7308030,SALENRANG,,,90554
7308030008,7308030,"BONTO LEMPANGAN",,,90554
7308030009,7308030,"MINASA UPA",,,90554
7308030010,7308030,TUPABIRING,,,90554
7308030011,7308030,AMPEKALE,,,90554
7308040007,7308040,KALABBIRANG,,,90561
7308040008,7308040,"MINASA BAJI",,,90561
7308040009,7308040,ALATENGAE,,,90561
7308040010,7308040,MATTOANGIN,,,90561
7308040011,7308040,MANGELORENG,,,90561
7308040012,7308040,LEANG-LEANG,,,90561
7308040013,7308040,TUKAMASEA,,,90561
7308040014,7308040,BARUGA,,,90561
7308041001,7308041,"BONTO TALLASA",,,"90564,90560"
7308041002,7308041,TANETE,,,"90564,90560"
7308041003,7308041,SIMBANG,,,"90564,90560"
7308041004,7308041,JENETAESA,,,"90564,90560"
7308041005,7308041,SAMBUEJA,,,"90564,90560"
7308041006,7308041,SAMANGKI,,,"90564,90560"
7308050002,7308050,"PURNA KARYA",,,90553
7308050003,7308050,"LEKO PANCING",,,90553
7308050004,7308050,"KURU SUMANGE",,,90553
7308050005,7308050,SUDIRMAN,,,90553
7308050006,7308050,DAMAI,,,90553
7308050007,7308050,ALLAERE,,,90553
7308050008,7308050,BORONG,,,90553
7308050009,7308050,"TODDO PULIA",,,90553
7308051001,7308051,"BENTENG GAJAH",,,90565
7308051002,7308051,PUCAK,,,90565
7308051003,7308051,"TOMPO BULU",,,90565
7308051004,7308051,TODDOLIMAE,,,90565
7308051005,7308051,"BONTO MANAI",,,90565
7308051006,7308051,BONTOMATINGGI,,,90565
7308051007,7308051,"BONTO MANURUNG",,,90565
7308051008,7308051,"BONTO SOMBA",,,90565
7308060008,7308060,CENRANA,,,90562
7308060009,7308060,TIMPUSENG,,,90562
7308060010,7308060,"PATTIRO DECENG",,,90562
7308060011,7308060,CEMPANIGA,,,90562
7308060012,7308060,SAWARU,,,90562
7308060013,7308060,BENTENG,,,90562
7308060014,7308060,"MARIO PULANA",,,90562
7308060015,7308060,PATTANYAMANG,,,90562
7308061001,7308061,LABUAJA,,,"90566,90524"
7308061002,7308061,LEBBOTENGNGAE,,,"90566,90524"
7308061003,7308061,LAIYA,,,"90566,90524"
7308061004,7308061,"CENRANA BARU",,,"90566,90524"
7308061005,7308061,"LIMAM POCCOE",,,"90566,90524"
7308061006,7308061,"ROMPE GADING",,,"90566,90524"
7308061007,7308061,"BAJI PAMAI",,,"90566,90524"
7308070001,7308070,PADAELO,,,90563
7308070002,7308070,BARUGAE,,,90563
7308070003,7308070,BENTENGE,,,90563
7308070004,7308070,TELLUMPANUAE,,,90563
7308070005,7308070,SABILA,,,90563
7308070006,7308070,MATTAMPAPOLE,,,90563
7308070007,7308070,"BATU PUTIH",,,90563
7308070008,7308070,ULUDAYA,,,90563
7308070009,7308070,SAMAENRE,,,90563
7308070010,7308070,"GATTARENG MATINGGI",,,90563
7308070011,7308070,"WANUA WARU",,,90563
7309010001,7309010,SABALANA,,,90673
7309010002,7309010,"BALO BALOANG",,,90673
7309010003,7309010,SABARU,,,"90672,90673"
7309010004,7309010,SAPUKA,,,90673
7309010005,7309010,TAMPAANG,,,90673
7309010006,7309010,SAILUS,,,90673
7309010007,7309010,SATANGER,,,90673
7309010008,7309010,"KAPOPOSAN BALI",,,90673
7309010009,7309010,POLEONRO,,,90673
7309020001,7309020,"DOANG DOANGAN",,,90672
7309020002,7309020,DEWAKANG,,,90672
7309020003,7309020,MARASENDE,,,90672
7309020004,7309020,KANYURANG,,,90672
7309020005,7309020,KALU-KALUKUANG,,,90672
7309020006,7309020,SABARU,,,"90672,90673"
7309020007,7309020,"PAMMANTAUAN MASALIMA",,,90672
7309030001,7309030,"MATTIRO DECENG",,,90671
7309030002,7309030,"MATTIRO SOMPE",,,90671
7309030003,7309030,"MATTIRO BONE",,,90671
7309030004,7309030,"MATTIRO DOLANGENG",,,90671
7309030012,7309030,"MATTIRO LANGI",,,90671
7309030013,7309030,"MATTIRO MATAE",,,90671
7309030014,7309030,"MATTIRO UJUNG",,,90671
7309030015,7309030,"MATTARO ADAE",,,90671
7309030016,7309030,"MATTIRO BINTANG",,,90671
7309031001,7309031,"MATTIRO BULU",,,"90674,90670"
7309031002,7309031,"MATTIRO LABANGENG",,,"90674,90670"
7309031003,7309031,"MATTIRO ULENG",,,"90674,90670"
7309031004,7309031,"MATTIRO KANJA",,,"90674,90670"
7309031005,7309031,"MATTIRO BAJI",,,"90674,90670"
7309031006,7309031,"MATTIRO BOMBANG",,,"90674,90670"
7309031007,7309031,"MATTIRO WALIE",,,"90674,90670"
7309040007,7309040,SIBATUA,,,90613
7309040008,7309040,"BONTO PERAK",,,"90654,90617"
7309040009,7309040,"ANRONG APPAKA",,,90612
7309040010,7309040,TEKOLABBUA,,,"90612,90617"
7309040011,7309040,JAGONG,,,90611
7309040012,7309040,TUMAMPUA,,,90611
7309040013,7309040,"PADDOANG DOANGAN",,,"90611,90617"
7309040016,7309040,PABUNDUKANG,,,"90613,90616"
7309040017,7309040,MAPPASAILE,,,"90613,90617"
7309041001,7309041,"BONTO LANGKASA",,,90618
7309041002,7309041,KABBA,,,90619
7309041003,7309041,PANAIKANG,,,90619
7309041004,7309041,BONTOKIO,,,90614
7309041005,7309041,BIRAENG,,,90614
7309041006,7309041,MINASATENE,,,"90614,90615"
7309041007,7309041,KALABBIRANG,,,90615
7309041008,7309041,BONTOA,,,"90654,90615"
7309050001,7309050,KASSI,,,
7309050002,7309050,TONASA,,,"90662,90661"
7309050003,7309050,"BALOCCI BARU",,,"90662,90661"
7309050004,7309050,BALLEANGIN,,,"90662,90661"
7309050005,7309050,"TOMPO BULU",,,"90662,90661"
7309051001,7309051,"BULU TELLUE",,,"90661,90566"
7309051002,7309051,MALAKA,,,"90661,90566"
7309051003,7309051,BANTIMURUNG,,,"90661,90566"
7309051004,7309051,TONDONGKURA,,,"90661,90566"
7309051005,7309051,LANNE,,,"90661,90566"
7309051006,7309051,"BONTO BIRAO",,,"90661,90566"
7309060001,7309060,BORIAPPAKA,,,90651
7309060002,7309060,"BULU CINDEA",,,90651
7309060003,7309060,"BOWONG CINDEA",,,90651
7309060004,7309060,SAMALEWA,,,90651
7309060005,7309060,SAPANANG,,,90651
7309060006,7309060,"BIRING ERE",,,90651
7309060007,7309060,MANGILU,,,90651
7309060009,7309060,TABO-TABO,,,90651
7309070001,7309070,BORIMASUNGGU,,,90653
7309070002,7309070,MANGALLEKANA,,,90653
7309070003,7309070,BATARA,,,90653
7309070004,7309070,TARAWEANG,,,90653
7309070005,7309070,"BARA BATU",,,90653
7309070006,7309070,"KASSI LOE",,,90653
7309070007,7309070,PATALLASSANG,,,90653
7309070008,7309070,LABAKKANG,,,90653
7309070009,7309070,"PUNDATA BAJI",,,90653
7309070010,7309070,"BONTO MANAI",,,90653
7309070011,7309070,MANAKKU,,,90653
7309070012,7309070,GENTUNG,,,90653
7309070013,7309070,KANAUNGAN,,,90653
7309080001,7309080,TALAKA,,,90654
7309080002,7309080,"ATTANG SALO",,,90654
7309080003,7309080,"PADANG LAMPE",,,90654
7309080004,7309080,ALESIPITTO,,,90654
7309080005,7309080,MA`RANG,,,90654
7309080006,7309080,BONTO-BONTO,,,90654
7309080007,7309080,PITUE,,,90654
7309080008,7309080,"PITU SUNGGU",,,90654
7309080009,7309080,TAMANGAPA,,,90654
7309080010,7309080,PUNRANGA,,,90654
7309091001,7309091,"BONTO MATENE",,,"90655,90656"
7309091002,7309091,BARING,,,"90655,90656"
7309091003,7309091,PARENRENG,,,"90655,90656"
7309091004,7309091,SEGERI,,,"90655,90656"
7309091005,7309091,BAWASALO,,,"90655,90656"
7309091006,7309091,BONE,,,"90655,90656"
7309092001,7309092,BENTENG,,,"90652,90655"
7309092002,7309092,MANGGALUNG,,,"90652,90655"
7309092003,7309092,BODDIE,,,"90652,90655"
7309092004,7309092,TAMARUPA,,,"90652,90655"
7309092005,7309092,"COPPO TOMPONG",,,"90652,90655"
7309092006,7309092,MANDALLE,,,"90652,90655"
7310010006,7310010,MATTIROWALIE,,,"90762,90763"
7310010008,7310010,HARAPAN,,,"90762,90763"
7310010009,7310010,"LOMPO RIAJA",,,"90762,90763"
7310010010,7310010,LIBURENG,,,"90762,90763"
7310010011,7310010,KADING,,,"90762,90763"
7310010012,7310010,"LOMPO TENGAH",,,"90762,90763"
7310010013,7310010,LEMPANG,,,"90762,90763"
7310011001,7310011,BULO-BULO,,,"90763,90760"
7310011002,7310011,GATTARENG,,,"90763,90760"
7310011003,7310011,PUJANANTING,,,"90763,90760"
7310011004,7310011,JANGAN-JANGAN,,,"90763,90760"
7310011005,7310011,PATTAPPA,,,90760
7310011006,7310011,BACU-BACU,,,"90763,90760"
7310011007,7310011,MATTAPPAWALIE,,,90760
7310020001,7310020,LASITAE,,,90761
7310020002,7310020,PANCANA,,,90761
7310020003,7310020,LALABATA,,,90761
7310020004,7310020,CORAWALI,,,90761
7310020005,7310020,PAO-PAO,,,90761
7310020006,7310020,TELLUMPANUA,,,90761
7310020007,7310020,LALOLANG,,,90761
7310020008,7310020,TANETE,,,90761
7310020009,7310020,LIPUKASI,,,90761
7310020010,7310020,GARESSI,,,"90761,90711"
7310030001,7310030,"SUMPANG BINANGAE",,,"90713,90712"
7310030002,7310030,COPPO,,,"90714,90711"
7310030003,7310030,TUWUNG,,,90711
7310030004,7310030,ANABANUA,,,"90719,90712"
7310030005,7310030,PALAKKA,,,"90719,90711"
7310030006,7310030,GALUNG,,,"90719,90711"
7310030007,7310030,TOMPO,,,"90719,90711"
7310030008,7310030,SEPEE,,,"90715,90711"
7310030009,7310030,MANGEMPANG,,,90712
7310030010,7310030,SIAWUNG,,,"90719,90712"
7310040005,7310040,AJAKKANG,,,90752
7310040006,7310040,PACCEKKE,,,90752
7310040007,7310040,KIRU-KIRU,,,90752
7310040008,7310040,MANGKOSO,,,90752
7310040009,7310040,LAWALLU,,,90752
7310040010,7310040,SIDDO,,,90752
7310040011,7310040,BATUPUTE,,,90752
7310041001,7310041,BINUANG,,,"90751,90762"
7310041002,7310041,MADELLO,,,"90751,90762"
7310041003,7310041,TAKKALASI,,,"90751,90762"
7310041004,7310041,KAMIRI,,,"90751,90762"
7310041005,7310041,LAMPOKO,,,"90751,90762"
7310041006,7310041,BALUSU,,,"90751,90762"
7310050001,7310050,CILELLANG,,,90753
7310050002,7310050,MANUBA,,,90753
7310050003,7310050,NEPO,,,90753
7310050004,7310050,PALANRO,,,90753
7310050005,7310050,MALLAWA,,,"90753,90711"
7310050006,7310050,KUPA,,,90753
7310050007,7310050,BOJO,,,90753
7310050008,7310050,"BOJO BARU",,,90753
7311010001,7311010,WATANGCANI,,,92768
7311010002,7311010,PATTUKU,,,92768
7311010003,7311010,BONTOJAI,,,92768
7311010004,7311010,BULUSIRUA,,,92768
7311010005,7311010,BANA,,,92768
7311010006,7311010,PAMMUSURENG,,,92768
7311010007,7311010,KAHU,,,"92768,92767"
7311010008,7311010,LANGI,,,92768
7311010009,7311010,"ERE CINNONG",,,92768
7311010010,7311010,LAMONCONG,,,92768
7311010011,7311010,"MATTIRO WALIE",,,"92766,92768"
7311020001,7311020,CAMMILO,,,92767
7311020002,7311020,LALEPO,,,92767
7311020003,7311020,PASAKA,,,92767
7311020004,7311020,MATTOANGING,,,92767
7311020005,7311020,NUSA,,,92767
7311020006,7311020,ARALLAE,,,92767
7311020007,7311020,LABUAJA,,,92767
7311020008,7311020,BALLE,,,92767
7311020009,7311020,PALATTAE,,,92767
7311020010,7311020,CAKKELA,,,92767
7311020011,7311020,MATAJANG,,,92767
7311020012,7311020,MAGGENRANG,,,92767
7311020013,7311020,CARIMA,,,92767
7311020014,7311020,BIRU,,,"92767,92714"
7311020015,7311020,CENRANAE,,,"92767,92754"
7311020016,7311020,HULO,,,92767
7311020017,7311020,PALAKKA,,,"92767,92761"
7311020018,7311020,"BONTO PADANG",,,92767
7311020019,7311020,SANREGO,,,92767
7311020020,7311020,"TOMPONG PATU",,,92767
7311030001,7311030,RAJA,,,"92776,92777"
7311030002,7311030,LEMO,,,"92776,92777"
7311030003,7311030,ABBUMPUNGENG,,,"92776,92772,92777"
7311030004,7311030,BUARENG,,,"92776,92777"
7311030005,7311030,MASSANGKAE,,,"92776,92777"
7311030006,7311030,MALLAHAE,,,"92776,92777"
7311030007,7311030,POLEWALI,,,"92776,92777"
7311030008,7311030,"AWANG TANGKA",,,"92776,92777"
7311030009,7311030,PADAELO,,,"92773,92776,92777"
7311030010,7311030,GONA,,,"92776,92777"
7311030011,7311030,WAETUWO,,,"92718,92777"
7311030012,7311030,"BULU TANAH",,,"92776,92777"
7311030013,7311030,KALERO,,,"92776,92777"
7311030014,7311030,"LAPPA BOSSE",,,"92776,92777"
7311030015,7311030,PUDE,,,"92776,92777"
7311030016,7311030,ANCU,,,"92776,92777"
7311030017,7311030,ANGKUE,,,"92776,92777"
7311030018,7311030,TARASU,,,"92776,92777"
7311040001,7311040,BELLU,,,92775
7311040002,7311040,GATTARENG,,,92775
7311040003,7311040,"ULU BALANG",,,92775
7311040004,7311040,TEBBA,,,92775
7311040005,7311040,MAPPATOBA,,,92775
7311040006,7311040,MALIMONGENG,,,92775
7311040007,7311040,MANERA,,,92775
7311040008,7311040,PANCAITANA,,,92775
7311050001,7311050,BICCOING,,,92774
7311050002,7311050,BACU,,,"92771,92774"
7311050003,7311050,MUARA,,,92774
7311050004,7311050,UJUNGE,,,92774
7311050005,7311050,GARECCING,,,92774
7311050006,7311050,BONEPUTE,,,92774
7311050007,7311050,BULU-BULU,,,92774
7311050008,7311050,PADATUO,,,92774
7311050009,7311050,LIBURENG,,,92774
7311050010,7311050,SAMAENRE,,,92774
7311050011,7311050,RAPPA,,,92774
7311060001,7311060,LATELLANG,,,"92769,92768"
7311060002,7311060,PATIMPENG,,,"92769,92768"
7311060003,7311060,MADDANRENGPULU,,,"92769,92768"
7311060004,7311060,BATULAPPA,,,"92769,92768"
7311060005,7311060,MASAGO,,,"92769,92768"
7311060006,7311060,MASSILA,,,"92769,92768"
7311060007,7311060,PACCING,,,"92769,92768"
7311060008,7311060,"BULU ULAWENG",,,"92769,92768"
7311060009,7311060,TALABANGI,,,"92769,92768"
7311060010,7311060,PATIONGI,,,"92769,92768"
7311070001,7311070,BARINGENG,,,92766
7311070002,7311070,TOMPOBULU,,,92766
7311070003,7311070,PONRE-PONRE,,,92766
7311070004,7311070,LABURASSENG,,,92766
7311070005,7311070,TAPPALE,,,92766
7311070006,7311070,POLEWALI,,,92766
7311070007,7311070,SUWA,,,92766
7311070008,7311070,PITUMPIDANGE,,,92766
7311070009,7311070,WANUAWARU,,,92766
7311070010,7311070,CEPPAGA,,,92766
7311070011,7311070,"MATTIRO WALIE",,,"92766,92768"
7311070012,7311070,MARIO,,,92766
7311070013,7311070,POLEONRO,,,"92764,92765,92766"
7311070014,7311070,TANABATUE,,,92766
7311070015,7311070,SWADAYA,,,92766
7311070016,7311070,BINUANG,,,92766
7311070017,7311070,"MATTIRO DECENG",,,92766
7311070018,7311070,BUNE,,,92766
7311070019,7311070,MALLINRUNG,,,92766
7311070020,7311070,"MATTIRO BULU",,,92766
7311080001,7311080,"LAPPA UPANG",,,92773
7311080002,7311080,"BATU GADING",,,92773
7311080003,7311080,LAPASA,,,92773
7311080004,7311080,KARELLA,,,92773
7311080005,7311080,MARIO,,,92773
7311080006,7311080,"UJUNG SALANGKETO",,,92773
7311080007,7311080,CEGE,,,92773
7311080008,7311080,"TELLU BOCCOE",,,92773
7311080009,7311080,PADAELO,,,"92773,92776"
7311080010,7311080,KADAI,,,92773
7311080011,7311080,TELLONGENG,,,92773
7311080012,7311080,"MATTAMPA WALIE",,,92773
7311080013,7311080,DATA,,,92773
7311080014,7311080,SUMALING,,,92773
7311080015,7311080,PATTIRO,,,92773
7311080016,7311080,LAKUKANG,,,92773
7311080017,7311080,"UJUNG TANAH",,,92773
7311080018,7311080,"MATTIRO WALIE",,,92773
7311090001,7311090,"BALIENG TOA",,,92781
7311090002,7311090,PASAKA,,,92781
7311090003,7311090,BULIE,,,92781
7311090004,7311090,"TUNRENG TELLUE",,,92781
7311090005,7311090,MASSENRENGPULU,,,92781
7311090006,7311090,MABBIRING,,,92781
7311090007,7311090,MALLUSETASI,,,92781
7311090008,7311090,"PATTIRO SOMPE",,,92781
7311090009,7311090,PAKKASALO,,,92781
7311090010,7311090,"PATTIRO BAJO",,,92781
7311090011,7311090,MAROANGING,,,92781
7311090012,7311090,CINNONG,,,92781
7311090013,7311090,POLEWALI,,,92781
7311090014,7311090,KALIBONG,,,92781
7311090015,7311090,"TADANG PALIE",,,92781
7311090016,7311090,"AJANG PULU",,,92781
7311090017,7311090,"LETTE TANAH",,,92781
